payment_id,customer_id,staff_id,rental_id,amount,payment_date
21162,441,2,13483,2.99,2022-06-25T13:24:29.963639+01
21163,441,2,13739,4.99,2022-06-09T21:37:45.843336+01
21164,441,1,13932,4.99,2022-07-25T10:34:31.301311+01
21165,441,2,14796,4.99,2022-03-15T01:12:12.458049+00:00
21166,441,2,15070,3.99,2022-04-04T16:00:27.542491+01
21167,442,2,10365,6.99,2022-01-30T09:48:05.397811+00:00
21168,442,2,10452,0.99,2022-04-21T10:05:13.615931+01
21169,442,1,12948,0.99,2022-07-17T21:38:04.598196+01
21170,442,2,13004,0.99,2022-05-30T08:45:28.876405+01
21171,442,1,13155,7.99,2022-03-15T21:07:09.818995+00:00
21172,442,2,14199,0.99,2022-03-13T17:08:12.923212+00:00
21173,442,1,14418,1.99,2022-04-21T12:13:36.617238+01
21174,442,1,14466,0.99,2022-03-23T15:26:41.090307+00:00
21175,442,2,15207,2.99,2022-04-27T17:47:59.132143+01
21176,443,2,10360,0.99,2022-06-28T03:49:18.55736+01
21177,443,1,11449,4.99,2022-02-05T13:20:41.138910+00:00
21178,443,1,12415,4.99,2022-07-05T23:21:18.882046+01
21179,443,2,12857,4.99,2022-06-04T05:00:25.271469+01
21180,443,1,13489,2.99,2022-05-24T08:28:48.174107+01
21181,443,1,14561,2.99,2022-07-01T17:24:18.87715+01
21182,443,2,14611,6.99,2022-06-06T14:42:08.654415+01
21183,443,1,15182,0.99,2022-07-15T02:58:42.467167+01
21184,443,2,15393,4.99,2022-07-09T19:32:25.668896+01
21185,443,1,15519,0.99,2022-02-20T00:14:24.297003+00:00
21186,444,1,10529,4.99,2022-03-20T21:00:40.322904+00:00
21187,444,1,10693,4.99,2022-06-29T04:26:56.518896+01
21188,444,2,11353,0.99,2022-04-19T02:00:32.440912+01
21189,444,2,11419,6.99,2022-02-21T23:51:11.147118+00:00
21190,444,1,11728,4.99,2022-03-31T19:33:43.283823+01
21191,444,1,12161,6.99,2022-03-03T17:38:39.379202+00:00
21192,444,2,12712,2.99,2022-02-19T03:11:03.523110+00:00
21193,444,2,12946,2.99,2022-03-20T17:29:36.522016+00:00
21194,444,1,13488,0.99,2022-04-30T21:18:27.81164+01
21195,444,2,13559,2.99,2022-03-24T00:04:13.046413+00:00
21196,444,1,13924,0.99,2022-07-16T02:27:30.099983+01
21197,444,1,15249,4.99,2022-06-08T23:32:02.12233+01
21198,444,1,15557,0.99,2022-02-04T15:56:47.220892+00:00
21199,444,2,15815,4.99,2022-05-31T15:30:13.605162+01
21200,445,2,10334,1.99,2022-02-01T01:19:57.070038+00:00
21201,445,2,10341,0.99,2022-06-11T17:40:36.47437+01
21202,445,2,10936,9.99,2022-03-01T21:35:11.742284+00:00
21203,445,1,11383,7.99,2022-05-26T12:11:19.307235+01
21204,445,1,11868,4.99,2022-07-04T06:05:16.469775+01
21205,445,1,11877,3.99,2022-04-03T18:40:32.124499+01
21206,445,2,13586,0.99,2022-05-03T14:44:50.740459+01
21207,445,1,14612,6.99,2022-07-14T07:41:54.0589+01
21208,445,2,14673,2.99,2022-07-12T06:03:28.900638+01
21209,445,1,14866,6.99,2022-04-09T13:32:28.567322+01
21210,445,1,14955,4.99,2022-07-25T02:07:40.407746+01
21211,445,1,15123,3.99,2022-05-13T13:05:39.026346+01
21212,445,1,15791,6.99,2022-04-10T07:42:55.980921+01
21213,445,2,15906,2.99,2022-03-18T20:10:17.477546+00:00
21214,446,1,11051,3.99,2022-03-01T05:29:30.419883+00:00
21215,446,2,12253,0.99,2022-07-26T12:28:50.991635+01
21216,446,2,12480,8.99,2022-05-15T00:00:03.92127+01
21217,446,1,15808,1.99,2022-06-14T06:23:25.521687+01
21218,446,2,15951,0.99,2022-03-09T17:16:12.501625+00:00
21219,447,1,10425,2.99,2022-07-08T14:20:58.540548+01
21220,447,2,10957,5.99,2022-05-27T11:34:34.486101+01
21221,447,2,11108,0.99,2022-04-19T04:29:26.705848+01
21222,447,1,11465,5.99,2022-05-05T14:41:49.938159+01
21223,447,2,12511,0.99,2022-02-02T23:56:59.344241+00:00
21224,447,1,13072,2.99,2022-02-22T19:12:13.994391+00:00
21225,447,2,13110,0.99,2022-05-13T03:49:57.197492+01
21226,447,1,13848,4.99,2022-03-28T13:51:59.547756+01
21227,447,2,14443,5.99,2022-04-24T01:30:58.161637+01
21228,447,1,15108,2.99,2022-05-29T16:51:49.022686+01
21229,447,1,15997,4.99,2022-03-27T17:44:58.420805+01
21230,447,2,16032,4.99,2022-01-25T10:25:32.517873+00:00
21231,448,2,11608,8.99,2022-05-12T05:23:41.442248+01
21232,448,1,11798,9.99,2022-04-23T11:45:30.741237+01
21233,448,1,12446,2.99,2022-03-13T20:39:27.794855+00:00
21234,448,1,13220,2.99,2022-07-17T04:23:40.066603+01
21235,448,2,13250,3.99,2022-02-12T03:47:47.502682+00:00
21236,448,1,13982,3.99,2022-07-15T21:12:36.231769+01
21237,448,1,14580,3.99,2022-02-12T14:38:00.839561+00:00
21238,448,1,14711,2.99,2022-04-24T14:58:52.639384+01
21239,448,2,15358,9.99,2022-04-06T09:05:59.387594+01
21240,448,1,15427,4.99,2022-07-08T09:51:38.842944+01
21241,449,2,10409,2.99,2022-04-17T00:56:54.844479+01
21242,449,1,10416,4.99,2022-02-11T02:14:22.053183+00:00
21243,449,1,10516,6.99,2022-05-01T13:50:10.160451+01
21244,449,2,10688,6.99,2022-07-19T18:17:31.027817+01
21245,449,1,12212,4.99,2022-03-14T15:48:05.457854+00:00
21246,449,2,14962,7.99,2022-04-17T07:55:05.672257+01
21247,450,2,10432,2.99,2022-04-22T20:54:08.204216+01
21248,450,1,10984,3.99,2022-03-05T01:25:58.817143+00:00
21249,450,2,12812,0.99,2022-06-17T23:18:17.236315+01
21250,450,2,13731,4.99,2022-05-26T17:09:37.606859+01
21251,450,1,13810,0.99,2022-03-18T01:19:35.100188+00:00
21252,450,1,13828,4.99,2022-05-14T22:12:30.003814+01
21253,450,1,14282,4.99,2022-03-21T17:15:02.477095+00:00
21254,450,2,15019,0.99,2022-04-25T15:31:37.584602+01
21255,450,1,15327,4.99,2022-06-16T07:24:43.997774+01
21256,450,2,15419,4.99,2022-03-13T13:04:57.387711+00:00
21257,451,2,10337,8.99,2022-07-12T17:14:15.863051+01
21258,451,1,10856,2.99,2022-06-11T20:42:33.318962+01
21259,451,2,10950,2.99,2022-04-09T12:06:46.542052+01
21260,451,2,11167,6.99,2022-04-22T03:16:29.447389+01
21261,451,2,11381,6.99,2022-03-21T12:52:43.163887+00:00
21262,451,1,11790,2.99,2022-06-28T09:44:52.906567+01
21263,451,2,12371,2.99,2022-06-06T14:33:27.092855+01
21264,451,1,12422,4.99,2022-04-30T23:47:45.205982+01
21265,451,2,13003,1.99,2022-06-16T17:22:29.283201+01
21266,451,2,13100,2.99,2022-05-09T09:25:32.289828+01
21267,451,2,13252,2.99,2022-01-29T19:13:41.101657+00:00
21268,451,2,13380,0.99,2022-04-11T05:23:55.734023+01
21269,451,1,13666,2.99,2022-02-15T06:08:14.398358+00:00
21270,451,1,13705,2.99,2022-04-07T14:01:27.639896+01
21271,451,2,14500,0.99,2022-01-26T20:02:28.314185+00:00
21272,451,1,15651,4.99,2022-06-28T16:25:55.822331+01
21273,452,2,11715,4.99,2022-03-30T06:06:08.136712+01
21274,452,1,11735,3.99,2022-03-21T03:57:28.412448+00:00
21275,452,1,12355,0.99,2022-04-29T05:38:20.390291+01
21276,452,1,12630,4.99,2022-02-22T18:15:26.254090+00:00
21277,452,1,13080,4.99,2022-05-06T20:14:33.245747+01
21278,452,1,13642,3.99,2022-03-19T10:57:14.821068+00:00
21279,452,1,14660,0.99,2022-07-03T12:22:17.281457+01
21280,452,1,15909,0.99,2022-01-29T05:46:46.447694+00:00
21281,453,1,11794,4.99,2022-04-30T23:40:15.874134+01
21282,453,1,12703,2.99,2022-02-03T19:52:10.825563+00:00
21283,453,1,13711,7.99,2022-02-08T05:31:49.233490+00:00
21284,453,1,13785,4.99,2022-04-02T03:05:11.921088+01
21285,453,1,14133,2.99,2022-03-26T20:52:34.463867+00:00
21286,453,2,14306,5.99,2022-02-08T04:43:23.961158+00:00
21287,453,2,14644,4.99,2022-05-23T06:21:24.790545+01
21288,453,1,14652,4.99,2022-07-06T21:39:40.185205+01
21289,453,1,15252,0.99,2022-05-01T06:35:29.688486+01
21290,453,2,15627,4.99,2022-03-13T09:47:06.204672+00:00
21291,454,2,12347,0.99,2022-02-05T07:37:34.119798+00:00
21292,454,1,12553,0.99,2022-06-13T19:00:37.699055+01
21293,454,2,13496,8.99,2022-03-09T11:41:51.437152+00:00
21294,454,2,13513,2.99,2022-07-03T06:12:41.601192+01
21295,454,2,13694,8.99,2022-02-05T05:20:47.056978+00:00
21296,454,1,13805,6.99,2022-05-30T14:20:21.052725+01
21297,454,1,14799,0.99,2022-05-11T04:21:04.367139+01
21298,454,2,14843,2.99,2022-02-26T21:41:48.825022+00:00
21299,454,2,15012,4.99,2022-04-10T23:23:43.444635+01
21300,454,1,15301,3.99,2022-05-06T06:28:55.477778+01
21301,454,2,15608,1.99,2022-06-24T06:16:01.106151+01
21302,455,1,10436,0.99,2022-07-23T11:20:58.737392+01
21303,455,1,11605,4.99,2022-06-09T05:02:17.800671+01
21304,455,1,12163,2.99,2022-02-03T20:15:17.257716+00:00
21305,455,1,12314,4.99,2022-07-26T06:06:13.109095+01
21306,455,2,13083,2.99,2022-05-02T03:43:03.096297+01
21307,455,2,13813,4.99,2022-03-24T23:59:00.567370+00:00
21308,455,1,14294,2.99,2022-04-19T15:35:54.015023+01
21309,455,2,14583,4.99,2022-03-20T00:10:36.039419+00:00
21310,455,1,15494,1.99,2022-05-30T15:46:41.886327+01
21311,456,2,10519,5.99,2022-04-02T20:22:54.854054+01
21312,456,1,10813,2.99,2022-04-03T08:57:44.826505+01
21313,456,1,12188,4.99,2022-05-17T19:59:53.181211+01
21314,456,1,13144,8.99,2022-03-21T12:17:10.534335+00:00
21315,456,1,13348,4.99,2022-05-21T17:21:52.652749+01
21316,456,1,13547,4.99,2022-04-12T16:45:13.555676+01
21317,456,2,14253,2.99,2022-02-11T17:17:01.872925+00:00
21318,456,2,14690,1.99,2022-06-30T17:06:28.075617+01
21319,456,1,15720,3.99,2022-06-22T15:57:11.178841+01
21320,456,1,15910,2.99,2022-07-13T05:58:12.830592+01
21321,457,2,11956,6.99,2022-02-03T22:14:40.615027+00:00
21322,457,1,12115,4.99,2022-03-24T18:51:52.900819+00:00
21323,457,1,12171,4.99,2022-02-05T18:31:12.721045+00:00
21324,457,1,13088,0.99,2022-05-24T01:20:48.128255+01
21325,457,1,13150,2.99,2022-03-14T05:56:35.920191+00:00
21326,457,2,13934,0.99,2022-02-21T22:06:40.061459+00:00
21327,457,2,14327,10.99,2022-05-30T09:11:45.87983+01
21328,457,1,14365,6.99,2022-06-21T15:04:53.093341+01
21329,457,1,15128,3.99,2022-03-15T18:50:36.973992+00:00
21330,458,2,11138,2.99,2022-07-23T00:26:55.507552+01
21331,458,2,11975,2.99,2022-03-14T15:24:49.284314+00:00
21332,458,2,12768,0.99,2022-07-19T12:01:26.409927+01
21333,458,2,13259,2.99,2022-04-23T03:03:02.834507+01
21334,458,2,13487,2.99,2022-07-07T05:59:46.58987+01
21335,458,2,13571,4.99,2022-05-11T02:05:39.007222+01
21336,458,2,14428,4.99,2022-03-03T07:44:51.400945+00:00
21337,458,1,15604,4.99,2022-04-01T07:08:52.54897+01
21338,459,1,10233,6.99,2022-07-18T02:48:19.447486+01
21339,459,2,10255,4.99,2022-03-18T23:09:17.399382+00:00
21340,459,1,10499,7.99,2022-03-18T21:15:22.441755+00:00
21341,459,1,10531,2.99,2022-02-15T15:31:25.782690+00:00
21342,459,1,12527,6.99,2022-01-31T20:29:53.534165+00:00
21343,459,1,12629,7.99,2022-04-13T23:09:24.642112+01
21344,459,2,13960,10.99,2022-05-14T02:53:23.882227+01
21345,459,1,13967,4.99,2022-04-03T22:04:14.1681+01
21346,459,1,14315,3.99,2022-06-16T00:12:08.780367+01
21347,459,1,15126,5.99,2022-03-15T21:01:26.921202+00:00
21348,459,2,15342,2.99,2022-02-02T04:52:20.366545+00:00
21349,459,1,15814,0.99,2022-06-01T02:34:16.668008+01
21350,460,2,10754,10.99,2022-05-23T06:54:25.256816+01
21351,460,1,10926,1.99,2022-02-05T13:05:29.962871+00:00
21352,460,2,11554,2.99,2022-05-27T11:37:21.362471+01
21353,460,1,12056,5.99,2022-06-10T03:48:12.13514+01
21354,460,2,12586,4.99,2022-02-10T07:32:28.466441+00:00
21355,460,1,12865,0.99,2022-06-21T21:57:48.193433+01
21356,460,2,13215,8.99,2022-02-27T16:33:02.752281+00:00
21357,460,1,13341,3.99,2022-04-22T17:43:56.517955+01
21358,460,2,13920,5.99,2022-07-21T14:18:21.559459+01
21359,460,2,14864,0.99,2022-07-14T15:10:03.693342+01
21360,460,1,14923,3.99,2022-03-12T13:19:16.137056+00:00
21361,460,2,15954,2.99,2022-05-15T01:22:09.638584+01
21362,461,1,10260,2.99,2022-05-24T12:13:31.107304+01
21363,461,2,11063,0.99,2022-07-04T01:43:42.366174+01
21364,461,2,11219,0.99,2022-03-29T18:09:49.954754+01
21365,461,2,12022,2.99,2022-07-15T00:12:07.230767+01
21366,461,1,13223,2.99,2022-04-13T06:13:54.100449+01
21367,461,1,13269,2.99,2022-03-26T13:04:15.536805+00:00
21368,461,1,14186,4.99,2022-07-26T19:31:09.751324+01
21369,461,1,14893,4.99,2022-07-11T21:11:49.301988+01
21370,461,1,15067,2.99,2022-01-24T19:48:05.318601+00:00
21371,461,2,15187,4.99,2022-03-04T21:08:52.983905+00:00
21372,461,1,15336,6.99,2022-01-25T02:18:08.363636+00:00
21373,461,2,15411,2.99,2022-03-25T22:24:08.452606+00:00
21374,461,2,15449,2.99,2022-05-25T08:41:17.174981+01
21375,461,2,15613,7.99,2022-07-23T11:00:08.90289+01
21376,462,1,10283,2.99,2022-04-07T08:11:17.013762+01
21377,462,2,11639,6.99,2022-04-20T00:10:25.374002+01
21378,462,1,11808,2.99,2022-07-18T20:23:45.824908+01
21379,462,1,12466,4.99,2022-04-18T04:50:07.439842+01
21380,462,2,12582,0.99,2022-03-02T17:16:08.266857+00:00
21381,462,1,12802,8.99,2022-06-17T23:06:28.435553+01
21382,462,2,13041,8.99,2022-02-28T02:56:51.268410+00:00
21383,462,1,13328,4.99,2022-06-25T19:52:32.437644+01
21384,462,1,13492,7.99,2022-02-15T00:03:10.610129+00:00
21385,462,2,15581,2.99,2022-02-28T22:18:46.384795+00:00
21386,462,1,15943,2.99,2022-05-19T22:14:05.132755+01
21387,462,1,16013,0.99,2022-04-19T09:15:31.346022+01
21388,463,1,10275,3.99,2022-06-30T19:19:27.45876+01
21389,463,2,10405,0.99,2022-03-08T08:41:15.304604+00:00
21390,463,2,10906,2.99,2022-07-27T10:51:13.809057+01
21391,463,2,12096,7.99,2022-02-24T01:44:01.570169+00:00
21392,463,2,12679,6.99,2022-03-30T17:44:32.326867+01
21393,463,1,12950,2.99,2022-03-13T22:15:11.923652+00:00
21394,463,2,13938,4.99,2022-02-22T01:04:58.903379+00:00
21395,463,1,14689,0.99,2022-03-09T17:17:35.821551+00:00
21396,463,1,14859,2.99,2022-04-15T08:59:24.608169+01
21397,463,2,15151,7.99,2022-03-31T19:11:15.240021+01
21398,464,2,11275,1.99,2022-07-12T01:24:20.062388+01
21399,464,1,13644,8.99,2022-02-20T18:55:29.492316+00:00
21400,464,2,13943,2.99,2022-07-11T11:43:11.032689+01
21401,464,1,15092,6.99,2022-03-05T00:17:48.520643+00:00
21402,464,2,15854,0.99,2022-05-22T02:16:21.912391+01
21403,464,1,15983,4.99,2022-07-02T22:14:57.154585+01
21404,465,1,10542,3.99,2022-06-26T16:46:26.793098+01
21405,465,1,11156,2.99,2022-05-22T22:02:46.659527+01
21406,465,1,11586,4.99,2022-05-29T03:14:38.124085+01
21407,465,2,11648,6.99,2022-07-24T05:08:57.691064+01
21408,465,2,12106,4.99,2022-02-22T05:09:14.207938+00:00
21409,465,1,12814,4.99,2022-03-13T19:35:13.443418+00:00
21410,465,1,12864,4.99,2022-02-12T13:05:28.749215+00:00
21411,465,1,15550,3.99,2022-07-10T14:53:50.246737+01
21412,465,2,15859,4.99,2022-03-13T18:45:48.499459+00:00
21413,466,1,10469,4.99,2022-05-23T22:12:24.562922+01
21414,466,2,11343,0.99,2022-02-25T09:17:35.485143+00:00
21415,466,1,11359,4.99,2022-06-05T03:13:29.356346+01
21416,466,1,12048,7.99,2022-01-31T03:06:18.951835+00:00
21417,466,1,13478,2.99,2022-04-05T13:20:01.548268+01
21418,466,1,13884,5.99,2022-07-20T07:42:03.174748+01
21419,466,1,13988,4.99,2022-04-06T16:12:01.701723+01
21420,466,2,14546,2.99,2022-06-20T02:09:24.771768+01
21421,466,2,15230,4.99,2022-06-11T01:16:16.779851+01
21422,466,1,16005,7.99,2022-01-24T15:12:40.657792+00:00
21423,467,2,10239,0.99,2022-05-06T18:18:04.690193+01
21424,467,2,11332,2.99,2022-04-12T21:40:00.038472+01
21425,467,1,11874,4.99,2022-03-18T13:41:39.152756+00:00
21426,467,1,12266,2.99,2022-02-18T20:25:42.321306+00:00
21427,467,1,12437,9.99,2022-03-25T16:17:55.373199+00:00
21428,467,1,12641,2.99,2022-04-02T14:56:59.094454+01
21429,467,1,14402,2.99,2022-07-09T23:07:43.93958+01
21430,467,1,14451,0.99,2022-03-19T03:29:41.866607+00:00
21431,467,1,14842,3.99,2022-05-07T22:18:15.346204+01
21432,467,1,15032,0.99,2022-05-03T10:59:16.732946+01
21433,467,2,15830,2.99,2022-05-09T17:02:20.225307+01
21434,468,2,11257,10.99,2022-02-14T11:13:16.684598+00:00
21435,468,2,11633,4.99,2022-05-12T13:47:32.639837+01
21436,468,2,12026,6.99,2022-03-17T10:40:16.973012+00:00
21437,468,2,13221,3.99,2022-01-31T20:10:47.559735+00:00
21438,468,1,13417,0.99,2022-03-02T01:03:15.824839+00:00
21439,468,2,14154,4.99,2022-06-25T19:34:55.931475+01
21440,468,2,14210,4.99,2022-05-27T14:25:56.719682+01
21441,468,1,14309,9.99,2022-05-07T19:50:54.015315+01
21442,468,1,14313,2.99,2022-04-20T16:17:54.123018+01
21443,468,1,14614,9.99,2022-03-11T08:31:21.628844+00:00
21444,468,2,15435,4.99,2022-02-14T18:16:59.074870+00:00
21445,468,1,15522,1.99,2022-05-18T06:52:45.729119+01
21446,468,1,15836,2.99,2022-03-15T11:49:23.131614+00:00
21447,468,2,16044,0.99,2022-04-03T00:05:33.706226+01
21448,469,1,10258,4.99,2022-03-30T18:28:04.635641+01
21449,469,1,10316,4.99,2022-03-07T00:24:49.575412+00:00
21450,469,1,10658,2.99,2022-05-14T06:32:35.845253+01
21451,469,1,10741,2.99,2022-03-29T01:51:24.062247+01
21452,469,2,11185,0.99,2022-03-25T02:05:23.180440+00:00
21453,469,2,12035,0.99,2022-05-01T02:49:33.437819+01
21454,469,1,12447,4.99,2022-03-06T21:30:02.841267+00:00
21455,469,1,12633,6.99,2022-03-27T21:58:23.319527+01
21456,469,1,13654,4.99,2022-02-08T07:16:44.341700+00:00
21457,469,1,13763,2.99,2022-04-02T17:51:01.455686+01
21458,469,2,14197,7.99,2022-06-06T12:59:04.632751+01
21459,469,2,14661,2.99,2022-04-13T13:57:05.353358+01
21460,469,1,15487,4.99,2022-03-27T03:47:32.085491+01
21461,469,1,15561,9.99,2022-03-30T21:02:04.685951+01
21462,469,1,15851,2.99,2022-04-20T10:50:27.271704+01
21463,470,1,10236,0.99,2022-04-09T17:00:41.622606+01
21464,470,2,10944,4.99,2022-07-09T06:29:58.206122+01
21465,470,2,11397,1.99,2022-07-21T19:40:02.177764+01
21466,470,2,11711,2.99,2022-01-31T05:47:10.309293+00:00
21467,470,1,11742,0.99,2022-05-01T08:35:33.034027+01
21468,470,2,12177,3.99,2022-05-14T16:36:44.986558+01
21469,470,2,12423,8.99,2022-02-24T08:20:56.080525+00:00
21470,470,1,12753,10.99,2022-07-17T12:59:19.13431+01
21471,470,2,13585,4.99,2022-07-18T07:21:28.304382+01
21472,470,1,13592,4.99,2022-06-20T04:54:53.314699+01
21473,470,2,14405,4.99,2022-07-22T05:17:10.924788+01
21474,471,1,10430,2.99,2022-04-16T11:31:54.735469+01
21475,471,2,10828,3.99,2022-05-16T00:58:50.546329+01
21476,471,2,11601,4.99,2022-02-18T11:45:42.771773+00:00
21477,471,1,12271,4.99,2022-04-24T12:10:16.708019+01
21478,471,1,13661,5.99,2022-05-21T06:15:06.583552+01
21479,471,1,14085,7.99,2022-07-11T02:47:51.296965+01
21480,471,1,14094,4.99,2022-04-01T13:27:23.662691+01
21481,471,1,14317,5.99,2022-03-18T01:27:14.211452+00:00
21482,471,2,14538,2.99,2022-07-10T22:13:48.371533+01
21483,471,2,14942,7.99,2022-02-01T03:16:37.885541+00:00
21484,471,2,15184,0.99,2022-02-21T01:23:23.030089+00:00
21485,471,1,15654,1.99,2022-02-16T15:49:16.648377+00:00
21486,472,1,10282,6.99,2022-02-26T09:20:37.800046+00:00
21487,472,1,10627,0.99,2022-03-06T12:02:51.602021+00:00
21488,472,1,11911,6.99,2022-02-24T10:19:29.024425+00:00
21489,472,2,12763,4.99,2022-06-11T13:26:43.126379+01
21490,472,2,13188,8.99,2022-01-30T19:23:12.717717+00:00
21491,472,1,14209,4.99,2022-03-30T14:48:17.534319+01
21492,472,2,14596,4.99,2022-06-19T13:32:58.482508+01
21493,472,1,14597,4.99,2022-05-22T19:51:56.574304+01
21494,472,2,15185,5.99,2022-06-27T03:34:35.236479+01
21495,472,2,15278,2.99,2022-03-01T07:49:40.391976+00:00
21496,473,1,10867,2.99,2022-04-04T19:36:35.336922+01
21497,473,2,11006,2.99,2022-07-16T08:19:43.067248+01
21498,473,1,11216,4.99,2022-01-23T20:41:57.706703+00:00
21499,473,1,11336,0.99,2022-07-17T11:33:13.581168+01
21500,473,2,11421,7.99,2022-05-24T03:39:02.929581+01
21501,473,1,11741,0.99,2022-06-22T03:42:33.457807+01
21502,473,2,13984,4.99,2022-01-25T04:42:00.671408+00:00
21503,473,2,14202,0.99,2022-03-14T15:54:41.943226+00:00
21504,473,2,14550,0.99,2022-05-13T17:21:38.074644+01
21505,473,2,14658,4.99,2022-05-17T02:19:25.717213+01
21506,473,2,14757,4.99,2022-03-31T10:24:30.388602+01
21507,473,1,15118,4.99,2022-05-27T05:02:23.869376+01
21508,473,2,15400,2.99,2022-04-30T13:19:31.700001+01
21509,473,2,16024,4.99,2022-04-04T18:34:52.484084+01
21510,474,2,10376,5.99,2022-03-28T17:05:25.73158+01
21511,474,2,11117,0.99,2022-04-29T14:57:59.161568+01
21512,474,1,11489,2.99,2022-03-09T01:38:39.233010+00:00
21513,474,2,11537,2.99,2022-02-23T09:28:09.339263+00:00
21514,474,1,12083,2.99,2022-07-12T18:06:51.014366+01
21515,474,1,12236,4.99,2022-05-18T08:37:39.475733+01
21516,474,1,12440,0.99,2022-07-02T16:37:58.97581+01
21517,474,2,12597,2.99,2022-06-09T17:48:32.850995+01
21518,474,1,12702,4.99,2022-03-15T07:45:38.559045+00:00
21519,474,1,14728,0.99,2022-03-13T16:45:24.163261+00:00
21520,474,2,15046,4.99,2022-07-09T18:46:50.179002+01
21521,474,1,15558,6.99,2022-02-08T14:23:32.293320+00:00
21522,475,1,10357,0.99,2022-02-01T02:54:24.889258+00:00
21523,475,1,10633,3.99,2022-06-21T03:08:22.771493+01
21524,475,1,11293,5.99,2022-06-21T08:03:02.260314+01
21525,475,1,11770,4.99,2022-04-16T12:55:55.210451+01
21526,475,2,14303,2.99,2022-05-02T08:14:45.814947+01
21527,475,1,15097,1.99,2022-03-31T07:12:04.578204+01
21528,475,1,15288,4.99,2022-06-05T16:35:46.767771+01
21529,476,1,10346,4.99,2022-06-22T11:58:06.008976+01
21530,476,1,10617,9.99,2022-04-05T02:59:43.133549+01
21531,476,1,10826,6.99,2022-02-19T07:57:14.771116+00:00
21532,476,1,12616,4.99,2022-07-03T08:45:04.64546+01
21533,476,2,12709,5.99,2022-07-14T22:46:21.086197+01
21534,476,1,15413,0.99,2022-03-06T15:44:50.227531+00:00
21535,477,1,10500,4.99,2022-07-16T04:51:06.944867+01
21536,477,2,10912,0.99,2022-03-26T21:14:29.764803+00:00
21537,477,2,12420,4.99,2022-05-10T13:02:57.474916+01
21538,477,1,13002,0.99,2022-03-04T06:37:22.753289+00:00
21539,477,2,14552,3.99,2022-06-14T15:48:44.427512+01
21540,477,2,15091,2.99,2022-04-27T18:15:38.426024+01
21541,477,1,15929,2.99,2022-05-05T05:03:39.680591+01
21542,478,1,11906,2.99,2022-03-29T16:02:57.40749+01
21543,478,2,13162,2.99,2022-06-15T15:35:31.769725+01
21544,478,2,13507,4.99,2022-03-27T15:50:22.753814+01
21545,478,1,15027,4.99,2022-07-24T23:14:37.634162+01
21546,478,2,15188,4.99,2022-01-24T03:57:26.189620+00:00
21547,478,1,15724,4.99,2022-04-08T22:14:56.985575+01
21548,479,2,10303,4.99,2022-02-21T18:41:58.998605+00:00
21549,479,2,11109,4.99,2022-02-06T15:35:05.061092+00:00
21550,479,2,11584,1.99,2022-06-13T19:38:11.66943+01
21551,479,2,11835,4.99,2022-06-22T02:44:30.527078+01
21552,479,2,12401,0.99,2022-05-29T01:59:51.351191+01
21553,479,2,13078,8.99,2022-07-01T08:56:20.902459+01
