customer_id,staff_id,rental_id,amount,payment_date
466,1,13884,5.99,2022-07-20 07:42:03.174748+01
467,1,14402,2.99,2022-07-09 23:07:43.93958+01
470,2,10944,4.99,2022-07-09 06:29:58.206122+01
470,2,11397,1.99,2022-07-21 19:40:02.177764+01
470,1,12753,10.99,2022-07-17 12:59:19.13431+01
470,2,13585,4.99,2022-07-18 07:21:28.304382+01
470,2,14405,4.99,2022-07-22 05:17:10.924788+01
471,1,14085,7.99,2022-07-11 02:47:51.296965+01
471,2,14538,2.99,2022-07-10 22:13:48.371533+01
473,2,11006,2.99,2022-07-16 08:19:43.067248+01
473,1,11336,0.99,2022-07-17 11:33:13.581168+01
474,1,12083,2.99,2022-07-12 18:06:51.014366+01
474,1,12440,0.99,2022-07-02 16:37:58.97581+01
474,2,15046,4.99,2022-07-09 18:46:50.179002+01
476,1,12616,4.99,2022-07-03 08:45:04.64546+01
476,2,12709,5.99,2022-07-14 22:46:21.086197+01
477,1,10500,4.99,2022-07-16 04:51:06.944867+01
478,1,15027,4.99,2022-07-24 23:14:37.634162+01
479,2,13078,8.99,2022-07-01 08:56:20.902459+01
480,2,11017,0.99,2022-07-26 13:28:15.874039+01
480,2,12905,4.99,2022-07-12 12:06:59.113865+01
480,2,13092,0.99,2022-07-18 14:17:53.078259+01
481,2,12160,2.99,2022-07-25 15:18:32.764262+01
481,2,13497,2.99,2022-07-25 09:48:14.287704+01
481,1,13990,1.99,2022-07-19 02:16:13.660939+01
482,1,13174,4.99,2022-07-24 12:27:29.652341+01
482,1,15391,0.99,2022-07-24 13:46:07.34455+01
482,1,15879,3.99,2022-07-17 14:49:07.295263+01
484,1,12771,4.99,2022-07-04 22:25:20.764364+01
485,2,11188,3.99,2022-07-20 13:44:51.218268+01
485,1,11921,4.99,2022-07-01 11:49:46.347245+01
487,2,15665,2.99,2022-07-05 13:02:16.908779+01
489,1,11705,4.99,2022-07-05 14:55:55.2904+01
489,2,12701,6.99,2022-07-02 10:33:01.739543+01
489,2,14095,5.99,2022-07-04 05:22:03.12342+01
490,1,15448,2.99,2022-07-12 09:58:27.561384+01
491,2,10974,6.99,2022-07-25 11:44:18.778321+01
494,2,15291,4.99,2022-07-21 17:41:07.353926+01
495,1,10783,4.99,2022-07-11 23:44:32.629251+01
495,2,13205,3.99,2022-07-12 07:47:00.162802+01
496,1,11893,3.99,2022-07-18 15:20:13.653494+01
496,2,12605,4.99,2022-07-14 01:30:15.932935+01
496,1,14348,0.99,2022-07-04 19:09:29.52499+01
497,1,13159,4.99,2022-07-06 20:52:09.534453+01
497,1,15919,0.99,2022-07-16 17:35:19.011862+01
499,1,12587,1.99,2022-07-03 18:30:25.493024+01
501,1,12914,4.99,2022-07-13 01:01:46.958151+01
502,1,11435,0.99,2022-07-10 07:07:12.515421+01
503,1,11858,4.99,2022-07-01 06:39:04.063354+01
503,1,15797,0.99,2022-07-12 23:09:19.337835+01
504,1,13166,2.99,2022-07-21 18:12:31.353739+01
505,1,10896,2.99,2022-07-02 13:15:03.336965+01
505,1,11163,0.99,2022-07-12 21:23:32.080805+01
505,1,11907,2.99,2022-07-24 20:21:40.545317+01
505,1,15436,4.99,2022-07-07 08:57:50.249103+01
506,1,10477,2.99,2022-07-12 09:27:31.77418+01
506,1,14074,1.99,2022-07-22 15:12:17.676602+01
506,2,15022,5.99,2022-07-01 09:16:51.392401+01
507,2,14625,4.99,2022-07-18 03:46:46.730262+01
512,2,10670,3.99,2022-07-07 08:09:54.923124+01
512,2,15990,4.99,2022-07-13 14:53:32.743533+01
513,1,11755,3.99,2022-07-17 11:18:57.959437+01
513,1,13596,5.99,2022-07-11 03:40:14.747093+01
513,2,15545,5.99,2022-07-19 01:47:59.384224+01
514,2,12578,0.99,2022-07-15 01:01:37.006406+01
515,1,12486,8.99,2022-07-06 15:54:40.599964+01
519,1,14182,2.99,2022-07-10 00:51:16.697938+01
520,1,13311,0.99,2022-07-02 18:40:13.728785+01
521,1,14423,0.99,2022-07-21 04:24:41.472053+01
522,1,10411,3.99,2022-07-06 22:58:25.058932+01
523,2,10470,1.99,2022-07-15 21:54:09.27717+01
523,1,14766,4.99,2022-07-10 18:10:23.111096+01
523,1,15040,2.99,2022-07-01 21:02:42.165217+01
525,1,10496,2.99,2022-07-06 22:41:25.061086+01
526,1,11503,10.99,2022-07-03 16:19:30.01009+01
526,2,11702,4.99,2022-07-05 17:41:52.76226+01
526,2,13580,0.99,2022-07-24 18:33:18.012487+01
526,2,14487,6.99,2022-07-03 09:20:00.749104+01
526,1,15168,2.99,2022-07-05 14:25:50.388852+01
527,2,10613,0.99,2022-07-07 15:35:16.761535+01
527,1,11150,2.99,2022-07-06 06:41:15.239849+01
529,2,10361,10.99,2022-07-25 03:39:33.701494+01
529,2,13132,3.99,2022-07-02 03:06:36.223219+01
529,1,14970,5.99,2022-07-17 00:39:50.479172+01
530,1,12220,4.99,2022-07-02 08:22:31.993383+01
530,1,12649,4.99,2022-07-25 23:31:16.973744+01
531,2,13300,8.99,2022-07-21 20:56:45.610644+01
532,2,11318,4.99,2022-07-21 08:39:07.468547+01
532,2,12061,3.99,2022-07-12 16:37:27.546088+01
533,1,10614,6.99,2022-07-22 14:06:35.112552+01
533,2,16006,0.99,2022-07-16 10:41:51.694306+01
534,1,12691,5.99,2022-07-20 18:39:29.476329+01
538,2,13770,4.99,2022-07-02 17:41:03.904839+01
539,1,12848,2.99,2022-07-07 13:19:57.459033+01
540,2,11324,4.99,2022-07-16 19:39:19.478474+01
540,2,14910,0.99,2022-07-15 15:30:41.679957+01
541,2,14938,6.99,2022-07-18 08:42:53.848537+01
541,1,15071,4.99,2022-07-06 23:42:06.752941+01
541,1,15223,1.99,2022-07-25 15:22:44.970294+01
542,2,11903,2.99,2022-07-12 15:46:52.167942+01
542,1,13447,0.99,2022-07-12 13:44:20.285651+01
543,1,13187,0.99,2022-07-09 11:56:52.274952+01
544,1,14498,4.99,2022-07-01 20:08:04.594488+01
544,1,14981,2.99,2022-07-11 02:01:23.817838+01
547,2,11170,5.99,2022-07-05 23:50:58.34302+01
549,2,12634,2.99,2022-07-14 19:23:47.538943+01
549,2,12747,4.99,2022-07-16 06:02:54.27089+01
550,2,11320,0.99,2022-07-26 20:37:39.671141+01
550,1,12063,2.99,2022-07-07 01:27:40.09616+01
551,1,14420,0.99,2022-07-12 05:52:40.320712+01
551,1,15377,4.99,2022-07-18 04:22:45.577683+01
554,1,11873,0.99,2022-07-09 08:31:24.640741+01
554,1,12014,0.99,2022-07-20 07:11:08.723657+01
554,1,14098,3.99,2022-07-22 21:18:50.100645+01
555,2,11747,2.99,2022-07-03 15:27:40.601068+01
555,1,12883,4.99,2022-07-01 07:45:41.876994+01
559,1,10377,3.99,2022-07-06 15:08:59.433671+01
560,1,11334,7.99,2022-07-06 15:55:02.698198+01
562,2,13347,10.99,2022-07-08 18:12:07.641141+01
562,1,15212,2.99,2022-07-26 06:43:01.689318+01
563,2,15638,3.99,2022-07-13 10:01:29.689769+01
564,2,11768,2.99,2022-07-24 12:15:31.118472+01
565,2,13195,4.99,2022-07-16 00:02:02.684659+01
565,2,13217,4.99,2022-07-23 19:28:58.445011+01
566,1,11941,1.99,2022-07-09 06:52:33.254957+01
567,2,10708,7.99,2022-07-08 06:40:24.991981+01
567,2,15594,10.99,2022-07-16 21:29:50.277198+01
568,1,10340,2.99,2022-07-03 19:04:54.485395+01
568,1,13883,4.99,2022-07-24 19:28:58.602101+01
569,1,11946,4.99,2022-07-13 09:34:36.558301+01
569,2,12958,2.99,2022-07-02 07:14:11.204037+01
569,2,14207,4.99,2022-07-07 15:43:04.441269+01
571,1,13228,2.99,2022-07-15 17:11:32.546365+01
571,1,15841,4.99,2022-07-15 15:37:05.627075+01
574,1,12462,2.99,2022-07-25 09:34:36.57323+01
574,1,13589,4.99,2022-07-05 23:12:29.434694+01
575,1,12204,7.99,2022-07-22 09:36:00.508574+01
575,2,13408,4.99,2022-07-23 09:51:02.662626+01
576,2,10724,3.99,2022-07-17 13:34:10.295185+01
576,1,13061,4.99,2022-07-16 05:57:39.808509+01
576,1,15634,0.99,2022-07-16 06:11:05.726969+01
577,2,15480,2.99,2022-07-08 12:37:52.602043+01
578,1,10779,7.99,2022-07-14 17:44:41.090736+01
581,2,13712,2.99,2022-07-20 14:22:07.792434+01
582,2,11290,7.99,2022-07-05 21:30:20.780692+01
582,1,15503,2.99,2022-07-24 17:41:37.54536+01
583,2,10301,4.99,2022-07-03 01:18:24.374006+01
584,2,14447,4.99,2022-07-15 03:36:54.890537+01
586,1,14392,1.99,2022-07-14 13:12:38.989261+01
586,2,15684,0.99,2022-07-15 17:44:26.030314+01
587,2,11403,4.99,2022-07-11 18:51:47.925868+01
587,2,12164,4.99,2022-07-07 22:06:27.323648+01
591,2,12227,4.99,2022-07-20 23:22:24.443259+01
591,1,12934,5.99,2022-07-24 22:43:23.747057+01
592,2,12043,0.99,2022-07-20 03:57:08.183965+01
593,2,10904,4.99,2022-07-10 02:06:58.134548+01
596,1,10756,2.99,2022-07-22 02:57:19.882883+01
596,2,11009,4.99,2022-07-04 18:36:55.713915+01
596,1,12878,4.99,2022-07-26 18:53:39.481966+01
202,1,11210,4.99,2022-07-09 03:01:23.410166+01
205,2,14391,4.99,2022-07-22 11:10:32.108082+01
205,2,14490,6.99,2022-07-06 03:05:44.688649+01
206,2,11634,2.99,2022-07-21 13:25:30.116929+01
207,2,11260,0.99,2022-07-26 08:19:09.640793+01
207,2,13954,3.99,2022-07-19 18:47:44.137664+01
1,1,12250,0.99,2022-07-12 04:31:30.294604+01
1,2,13176,2.99,2022-07-04 12:50:57.202106+01
1,1,14762,0.99,2022-07-04 13:24:19.139905+01
1,2,15298,2.99,2022-07-04 04:02:31.644642+01
5,2,10609,4.99,2022-07-05 08:03:45.066909+01
5,1,10625,0.99,2022-07-08 17:07:01.481142+01
6,1,11591,6.99,2022-07-27 11:25:53.638592+01
6,1,15509,5.99,2022-07-09 15:56:21.416361+01
6,2,15603,0.99,2022-07-04 17:08:53.65622+01
7,1,12730,2.99,2022-07-09 11:25:32.702863+01
7,1,13594,0.99,2022-07-10 04:19:57.588911+01
8,2,10561,2.99,2022-07-24 06:21:11.448499+01
9,1,10451,0.99,2022-07-09 20:15:42.662055+01
9,1,11556,0.99,2022-07-26 17:38:02.97706+01
10,2,13316,4.99,2022-07-14 13:06:09.94199+01
12,1,12604,4.99,2022-07-23 08:20:49.55393+01
14,2,10526,6.99,2022-07-08 18:01:05.274318+01
14,1,13757,4.99,2022-07-21 12:10:55.75155+01
14,2,15015,6.99,2022-07-24 18:39:55.571845+01
14,1,15373,0.99,2022-07-25 00:13:16.922412+01
15,1,11118,2.99,2022-07-19 00:55:14.299572+01
15,2,14776,4.99,2022-07-22 14:15:51.03495+01
15,2,14872,8.99,2022-07-25 01:45:53.238241+01
18,2,11439,4.99,2022-07-20 03:53:25.144205+01
19,2,15529,0.99,2022-07-03 02:04:57.267878+01
21,2,11072,0.99,2022-07-08 14:07:08.174191+01
21,2,13399,4.99,2022-07-07 11:44:46.695936+01
21,1,13463,8.99,2022-07-03 20:26:44.825538+01
21,1,13740,4.99,2022-07-17 11:50:10.08526+01
22,1,15589,6.99,2022-07-14 14:05:13.556905+01
23,2,14482,2.99,2022-07-18 12:53:58.681921+01
24,2,10491,2.99,2022-07-01 03:29:56.380334+01
24,2,11546,2.99,2022-07-18 04:25:09.175341+01
24,2,12165,8.99,2022-07-14 01:16:26.40633+01
26,1,11338,0.99,2022-07-17 00:42:58.254645+01
27,2,11740,6.99,2022-07-20 08:09:57.769563+01
27,2,12021,5.99,2022-07-09 15:27:10.627695+01
29,1,14703,4.99,2022-07-06 21:27:05.856408+01
29,1,14985,7.99,2022-07-25 10:23:17.848775+01
31,2,15816,6.99,2022-07-14 07:30:02.984721+01
33,1,10870,4.99,2022-07-05 00:43:52.853516+01
33,1,13858,2.99,2022-07-12 18:44:16.832295+01
33,1,14623,0.99,2022-07-22 23:47:37.180599+01
34,1,10615,4.99,2022-07-07 10:06:57.113383+01
34,2,12286,2.99,2022-07-04 19:20:40.326805+01
34,1,13371,4.99,2022-07-03 00:38:40.622778+01
35,1,14110,0.99,2022-07-18 21:38:11.114836+01
35,2,14735,4.99,2022-07-05 05:48:36.973747+01
37,2,14025,8.99,2022-07-14 09:01:17.235964+01
38,1,11344,2.99,2022-07-19 11:48:48.306857+01
38,1,15668,2.99,2022-07-12 02:14:46.335636+01
38,1,15738,5.99,2022-07-10 23:38:23.619399+01
39,1,10251,4.99,2022-07-03 00:34:07.752658+01
41,2,14539,7.99,2022-07-11 00:42:55.305742+01
44,2,12345,3.99,2022-07-17 10:58:28.3445+01
44,1,12504,4.99,2022-07-25 21:17:03.293235+01
45,2,11483,2.99,2022-07-11 09:58:46.325348+01
46,2,10428,4.99,2022-07-20 05:11:53.094359+01
46,2,12095,4.99,2022-07-24 18:07:36.48228+01
47,1,12215,7.99,2022-07-14 22:55:07.637929+01
47,1,14397,0.99,2022-07-03 01:08:37.275407+01
48,2,14536,2.99,2022-07-18 16:52:48.730987+01
50,1,12766,6.99,2022-07-23 02:37:51.477763+01
51,2,10244,4.99,2022-07-22 02:49:19.125946+01
51,2,13882,2.99,2022-07-12 02:50:24.868806+01
51,1,14617,4.99,2022-07-04 17:24:10.066479+01
52,1,11068,0.99,2022-07-24 17:19:23.28632+01
52,2,13090,5.99,2022-07-14 16:05:27.16979+01
53,1,10594,3.99,2022-07-22 11:09:25.589815+01
54,2,10882,5.99,2022-07-21 16:37:27.963163+01
54,1,12811,4.99,2022-07-17 19:43:31.956847+01
55,1,12808,4.99,2022-07-08 20:59:11.774989+01
56,2,15702,7.99,2022-07-06 18:53:42.667271+01
57,2,15571,0.99,2022-07-16 03:30:39.212528+01
58,1,10668,0.99,2022-07-20 17:48:14.70239+01
58,2,14305,5.99,2022-07-16 11:09:53.29131+01
59,1,13573,2.99,2022-07-15 11:43:36.811962+01
59,2,15271,5.99,2022-07-22 21:53:32.698374+01
61,1,12072,9.99,2022-07-19 16:25:24.199922+01
61,1,15681,1.99,2022-07-06 17:36:13.774846+01
62,1,10815,2.99,2022-07-13 04:41:22.205007+01
64,1,13971,0.99,2022-07-08 18:20:29.114381+01
64,2,14316,0.99,2022-07-09 03:11:29.404001+01
65,2,13692,0.99,2022-07-26 11:02:27.577087+01
66,2,11360,2.99,2022-07-06 16:11:26.77493+01
66,1,11683,5.99,2022-07-20 02:43:28.860089+01
66,1,13900,2.99,2022-07-12 23:33:35.066797+01
66,2,15026,4.99,2022-07-04 09:07:40.190662+01
67,2,13437,4.99,2022-07-26 05:44:33.22527+01
67,2,14967,4.99,2022-07-14 22:41:31.990821+01
67,2,15085,2.99,2022-07-14 14:35:47.807631+01
68,2,13475,4.99,2022-07-17 22:22:40.452491+01
68,2,14242,0.99,2022-07-01 15:33:50.959474+01
69,2,14767,2.99,2022-07-19 17:53:53.109877+01
70,1,11901,2.99,2022-07-14 20:15:13.426003+01
70,1,12581,6.99,2022-07-25 07:29:20.509627+01
70,1,12951,3.99,2022-07-01 03:43:20.170085+01
71,1,12417,4.99,2022-07-12 09:27:30.548055+01
72,2,10267,0.99,2022-07-16 20:12:13.96367+01
72,2,11422,5.99,2022-07-12 23:22:13.159441+01
72,1,12448,0.99,2022-07-06 06:43:54.418359+01
72,2,13660,4.99,2022-07-17 12:35:39.037483+01
73,1,11102,4.99,2022-07-10 19:47:14.965494+01
73,2,11155,0.99,2022-07-07 06:43:40.425296+01
73,2,12291,4.99,2022-07-11 18:30:25.619521+01
74,2,15739,4.99,2022-07-19 23:23:08.901384+01
75,1,10871,4.99,2022-07-10 12:22:36.630819+01
75,1,11330,0.99,2022-07-13 07:00:52.716739+01
75,1,12412,5.99,2022-07-14 12:40:06.778937+01
77,2,15359,2.99,2022-07-04 04:33:49.108865+01
79,2,13026,2.99,2022-07-25 21:15:37.004088+01
81,1,14642,3.99,2022-07-14 17:41:02.686466+01
82,2,13847,6.99,2022-07-27 09:09:34.119142+01
82,2,15516,3.99,2022-07-06 14:13:12.637306+01
83,1,11408,0.99,2022-07-10 01:14:22.033484+01
83,2,15737,5.99,2022-07-22 04:13:32.160759+01
84,2,12364,4.99,2022-07-24 22:25:13.452475+01
85,1,10328,4.99,2022-07-09 15:47:12.198333+01
86,2,12870,3.99,2022-07-03 09:58:43.033716+01
87,1,10387,4.99,2022-07-11 12:42:28.618833+01
87,1,12257,8.99,2022-07-20 23:20:54.61774+01
87,2,15890,4.99,2022-07-20 02:21:10.939102+01
89,1,12756,2.99,2022-07-24 10:20:53.547363+01
90,1,10722,4.99,2022-07-25 06:40:26.804676+01
90,2,12019,0.99,2022-07-05 23:29:03.618309+01
90,1,14807,4.99,2022-07-27 02:58:45.312225+01
91,2,13222,4.99,2022-07-11 04:37:28.393392+01
93,2,15324,5.99,2022-07-16 22:17:18.561692+01
94,1,12316,2.99,2022-07-18 01:24:16.012572+01
94,1,13786,5.99,2022-07-27 01:24:28.894885+01
96,1,12199,4.99,2022-07-05 11:09:30.03376+01
97,1,10820,2.99,2022-07-06 12:48:43.580708+01
98,2,12221,5.99,2022-07-09 02:41:46.866002+01
101,2,11959,4.99,2022-07-23 18:14:30.346713+01
102,2,11099,4.99,2022-07-14 04:12:10.829923+01
103,1,15461,5.99,2022-07-10 08:35:37.743291+01
104,1,14218,3.99,2022-07-14 08:59:28.61071+01
105,2,12899,2.99,2022-07-11 09:48:45.650788+01
106,1,10228,2.99,2022-07-12 02:37:53.999645+01
108,2,13754,2.99,2022-07-02 13:17:08.583419+01
109,2,12137,6.99,2022-07-21 02:08:34.818791+01
110,2,15381,2.99,2022-07-05 17:34:41.883483+01
111,1,10952,4.99,2022-07-27 06:18:27.435217+01
111,2,10990,4.99,2022-07-05 10:58:38.942736+01
112,2,11863,3.99,2022-07-04 08:28:38.01146+01
112,2,15304,4.99,2022-07-04 18:12:39.852638+01
113,2,10578,1.99,2022-07-14 00:31:37.184484+01
113,1,11872,5.99,2022-07-11 11:46:28.655793+01
113,1,15770,2.99,2022-07-16 19:54:53.26579+01
116,2,13146,7.99,2022-07-18 03:38:23.324941+01
116,1,13775,6.99,2022-07-26 14:19:10.443623+01
117,2,10556,2.99,2022-07-17 16:52:50.164615+01
117,1,12143,2.99,2022-07-27 08:49:26.056848+01
117,1,12575,6.99,2022-07-14 22:46:04.221299+01
119,1,15111,4.99,2022-07-10 20:30:17.311544+01
119,2,15171,6.99,2022-07-02 07:16:35.869046+01
120,2,10696,4.99,2022-07-26 09:17:18.142126+01
120,2,13167,2.99,2022-07-21 15:08:23.526202+01
121,2,12734,1.99,2022-07-20 11:40:47.777939+01
121,2,12892,0.99,2022-07-05 16:16:43.765237+01
121,1,14464,2.99,2022-07-17 10:09:14.045172+01
123,2,10295,8.99,2022-07-13 20:11:27.275688+01
123,2,15525,4.99,2022-07-23 03:33:25.245836+01
124,2,14737,0.99,2022-07-03 23:04:15.030673+01
124,2,16023,0.99,2022-07-06 12:19:44.107984+01
125,2,11279,7.99,2022-07-10 12:52:23.096926+01
125,2,13441,6.99,2022-07-08 12:06:28.040584+01
125,1,15055,2.99,2022-07-11 06:57:24.529025+01
126,1,11196,9.99,2022-07-02 19:37:29.239878+01
126,1,11801,0.99,2022-07-06 20:42:23.452109+01
126,2,14577,2.99,2022-07-03 19:44:08.545369+01
126,2,15741,4.99,2022-07-26 03:15:13.898837+01
127,1,11235,0.99,2022-07-09 20:55:08.284002+01
127,1,13091,2.99,2022-07-16 20:57:59.057096+01
128,2,13027,0.99,2022-07-17 11:17:49.367007+01
130,2,15574,5.99,2022-07-22 22:52:12.256975+01
131,1,16042,2.99,2022-07-21 02:23:36.790615+01
133,1,13455,1.99,2022-07-25 02:58:38.10495+01
135,1,12249,2.99,2022-07-26 05:14:45.327149+01
136,2,12539,0.99,2022-07-24 02:24:47.248692+01
137,1,14754,7.99,2022-07-05 18:16:22.85135+01
137,1,15133,0.99,2022-07-21 23:43:18.97503+01
138,1,11088,0.99,2022-07-03 08:06:41.011716+01
138,2,14486,4.99,2022-07-03 05:41:42.453839+01
138,1,15424,2.99,2022-07-18 13:06:02.396476+01
139,2,15029,2.99,2022-07-13 09:35:11.113295+01
140,1,10342,6.99,2022-07-20 10:20:04.151773+01
141,1,10287,3.99,2022-07-08 12:28:55.532198+01
142,1,12964,0.99,2022-07-10 10:20:41.270503+01
142,2,14116,4.99,2022-07-14 15:57:53.639079+01
142,1,15477,1.99,2022-07-04 21:34:31.829272+01
144,1,12858,3.99,2022-07-25 23:37:40.765863+01
145,2,11954,2.99,2022-07-14 15:44:30.742271+01
146,2,11392,5.99,2022-07-10 10:01:30.813466+01
146,1,12129,7.99,2022-07-05 03:34:06.752211+01
146,1,15842,6.99,2022-07-23 23:43:59.575604+01
147,1,12757,4.99,2022-07-12 20:34:16.186736+01
148,2,12512,3.99,2022-07-05 15:48:15.20834+01
149,2,10967,0.99,2022-07-21 00:37:46.385933+01
149,2,15479,4.99,2022-07-18 23:28:03.443851+01
150,2,12627,2.99,2022-07-02 06:33:51.030387+01
150,1,12887,1.99,2022-07-01 14:23:41.653159+01
151,1,14856,4.99,2022-07-02 12:03:38.795916+01
151,2,15996,2.99,2022-07-26 13:45:44.911265+01
152,2,11783,0.99,2022-07-19 02:35:48.896075+01
152,2,12960,1.99,2022-07-02 11:33:27.730111+01
152,1,13204,4.99,2022-07-27 08:14:39.588452+01
153,1,14664,4.99,2022-07-22 01:27:38.339017+01
153,1,14747,4.99,2022-07-19 17:11:29.999229+01
153,1,15593,1.99,2022-07-10 05:00:02.719289+01
158,1,11272,0.99,2022-07-19 17:52:38.295756+01
158,2,13854,2.99,2022-07-02 07:37:34.362461+01
160,2,10979,5.99,2022-07-21 20:53:33.453531+01
160,2,11154,2.99,2022-07-16 06:45:10.338518+01
160,1,11888,7.99,2022-07-08 21:36:50.116281+01
160,2,13093,6.99,2022-07-02 04:12:41.671723+01
161,2,15150,2.99,2022-07-26 18:06:08.195946+01
162,2,14301,1.99,2022-07-01 12:26:21.88722+01
163,2,11623,2.99,2022-07-10 19:43:57.181887+01
163,2,14427,5.99,2022-07-10 15:13:27.013139+01
166,1,12968,4.99,2022-07-26 17:25:05.247355+01
166,2,13901,7.99,2022-07-18 18:15:52.416068+01
166,2,14261,5.99,2022-07-25 04:07:21.248318+01
167,2,10285,3.99,2022-07-19 17:43:26.206861+01
167,2,12717,4.99,2022-07-07 03:57:26.468855+01
167,1,13825,6.99,2022-07-12 17:48:53.811835+01
167,1,15003,3.99,2022-07-07 17:44:46.67434+01
168,1,11551,0.99,2022-07-15 13:06:18.190798+01
168,1,12781,2.99,2022-07-17 21:25:24.301223+01
168,2,15683,2.99,2022-07-09 05:09:26.575792+01
169,2,13198,2.99,2022-07-17 03:43:08.777589+01
171,1,12600,4.99,2022-07-08 02:54:47.258459+01
171,2,14615,9.99,2022-07-17 14:51:04.829469+01
173,2,12501,4.99,2022-07-08 17:44:26.379845+01
174,1,10363,2.99,2022-07-02 12:39:35.299697+01
174,1,10559,8.99,2022-07-16 20:35:15.346246+01
174,1,11525,0.99,2022-07-24 05:56:54.819144+01
174,1,15892,1.99,2022-07-20 12:36:52.736598+01
174,1,15975,4.99,2022-07-11 12:34:09.055643+01
176,1,11678,5.99,2022-07-05 02:55:47.296471+01
176,2,15311,4.99,2022-07-25 17:54:00.393076+01
176,1,15933,4.99,2022-07-03 03:47:33.258629+01
178,1,14104,4.99,2022-07-04 04:37:09.32302+01
179,2,14082,7.99,2022-07-20 11:46:48.382339+01
181,2,10362,6.99,2022-07-26 20:51:28.229227+01
181,1,12363,7.99,2022-07-24 16:13:45.018231+01
181,1,12411,0.99,2022-07-01 10:39:57.235941+01
182,1,12573,4.99,2022-07-02 16:23:11.479226+01
182,1,14586,5.99,2022-07-03 03:45:22.1863+01
184,1,12532,2.99,2022-07-06 04:51:05.538063+01
184,2,14472,4.99,2022-07-06 05:35:13.667253+01
185,1,12885,0.99,2022-07-13 05:27:56.889071+01
186,1,12438,8.99,2022-07-04 17:11:07.533083+01
186,2,13517,4.99,2022-07-16 02:14:51.045108+01
186,2,14229,4.99,2022-07-27 00:25:31.457992+01
186,2,14988,3.99,2022-07-09 19:14:36.499521+01
186,2,15001,0.99,2022-07-04 17:03:26.271131+01
186,1,15596,0.99,2022-07-18 12:42:44.672751+01
187,2,12307,8.99,2022-07-04 02:51:26.264487+01
188,2,15319,2.99,2022-07-22 12:52:38.873976+01
190,1,12270,2.99,2022-07-06 12:32:06.642628+01
190,2,12381,0.99,2022-07-23 23:22:40.688438+01
193,1,13608,0.99,2022-07-23 21:24:53.842954+01
193,2,15164,4.99,2022-07-01 16:24:50.072344+01
195,2,11787,2.99,2022-07-15 09:22:38.028703+01
195,2,12099,0.99,2022-07-08 00:24:34.160607+01
195,2,14751,7.99,2022-07-03 23:40:27.318324+01
197,1,11018,4.99,2022-07-25 14:51:11.73055+01
197,1,11215,4.99,2022-07-25 00:29:45.688694+01
197,2,14951,4.99,2022-07-16 22:34:22.759194+01
198,2,11949,2.99,2022-07-24 17:52:46.23806+01
198,1,11957,1.99,2022-07-25 22:04:08.029876+01
200,1,14034,10.99,2022-07-20 19:21:44.390054+01
200,2,15742,5.99,2022-07-05 07:04:00.337343+01
201,1,10891,0.99,2022-07-15 13:52:12.272411+01
201,2,11807,0.99,2022-07-07 15:57:25.456638+01
201,2,13613,9.99,2022-07-17 17:31:15.276252+01
201,2,13672,2.99,2022-07-01 23:39:20.465902+01
210,2,12410,8.99,2022-07-17 19:24:08.476988+01
211,2,11076,8.99,2022-07-22 12:21:23.892474+01
211,2,14782,0.99,2022-07-04 13:26:45.34387+01
211,1,15404,7.99,2022-07-15 07:22:34.494668+01
214,2,11474,4.99,2022-07-06 20:52:23.619868+01
214,2,13138,2.99,2022-07-07 17:23:09.836137+01
214,2,15639,2.99,2022-07-01 14:15:46.052921+01
215,1,15583,2.99,2022-07-20 08:56:28.024762+01
215,2,15799,2.99,2022-07-24 13:44:44.422312+01
216,2,11621,7.99,2022-07-13 12:07:07.700597+01
216,2,13424,0.99,2022-07-21 20:11:17.826265+01
216,2,14638,2.99,2022-07-27 02:01:37.326165+01
216,2,15934,4.99,2022-07-21 21:35:04.524768+01
217,1,11649,2.99,2022-07-19 14:37:58.703599+01
218,2,12481,2.99,2022-07-13 08:37:46.100028+01
218,1,12974,0.99,2022-07-07 15:09:22.663013+01
220,2,10778,4.99,2022-07-20 13:34:47.711551+01
220,1,11037,0.99,2022-07-05 14:56:53.194194+01
220,1,11153,3.99,2022-07-18 23:36:46.124894+01
220,2,11947,2.99,2022-07-10 03:41:24.734693+01
220,1,12407,4.99,2022-07-22 08:39:54.296512+01
220,1,13281,2.99,2022-07-03 16:54:43.254163+01
221,2,11680,4.99,2022-07-14 05:49:31.38894+01
